oopID;rate;data
070712;1.6331;{'12-2014': 7.0, '7-2014': 11.0, '8-2013': 12.0, '5-2015': 4.0, '9-2014': 5.0, '4-2014': 7.0, '7-2015': 4.0, '3-2014': 13.0, '11-2013': 10.0, '7-2013': 4.0, '8-2014': 13.0, '9-2013': 14.0, '1-2013': 8.0, '6-2014': 16.0, '5-2013': 9.0, '12-2013': 12.0, '11-2014': 10.0, '8-2015': 5.0, '4-2015': 5.0, '2-2015': 1.0, '1-2014': 12.0, '10-2014': 6.0, '5-2014': 7.0, '10-2013': 9.0, '9-2015': 6.0, '3-2013': 8.0, '3-2015': 11.0, '2-2014': 11.0, '4-2013': 11.0, '6-2013': 4.0, '2-2013': 14.0, '6-2015': 4.0, '1-2015': 2.0}
050412;0.0;{'8-2013': 0.0, '1-2013': 0.0}
150813;0.368803333333;{'12-2014': 0.0, '8-2013': 0.0, '7-2014': 2.0, '4-2014': -1.0, '7-2015': 1.0, '3-2014': 2.0, '11-2013': 1.0, '7-2013': 1.0, '8-2014': 3.0, '9-2013': 1.0, '9-2014': 0.0, '1-2013': 3.0, '5-2013': 3.0, '12-2013': 2.0, '11-2014': 1.0, '8-2015': 2.0, '4-2015': 1.0, '2-2015': 1.0, '1-2014': 2.0, '10-2014': 2.0, '5-2014': 1.0, '10-2013': 0.0, '9-2015': 3.0, '3-2013': 1.0, '3-2015': 1.0, '2-2014': 3.0, '4-2013': 2.0, '6-2013': 3.0, '2-2013': 1.0, '6-2015': 0.0}
190917;0.47248;{'12-2013': -1.0, '4-2013': 0.0, '3-2013': 1.0, '9-2013': 1.0, '5-2013': 0.0}
141213;0.246857142857;{'12-2013': 0.0, '9-2015': 1.0, '5-2014': 1.0, '6-2013': 1.0, '11-2013': 1.0, '7-2013': -1.0, '6-2014': 0.0}
020816;0.338410526316;{'12-2014': 1.0, '9-2013': 1.0, '5-2015': 1.0, '7-2015': 0.0, '8-2013': 0.0, '8-2014': 1.0, '10-2014': 2.0, '11-2013': 0.0, '7-2013': 0.0, '11-2014': -1.0, '3-2013': 0.0, '2-2014': 0.0, '1-2014': 1.0, '4-2015': 3.0, '1-2013': 0.0, '2-2013': 1.0, '6-2015': 0.0, '9-2014': 1.0, '5-2013': 2.0}
150514;0.588;{'12-2013': 0.0, '4-2013': 1.0, '10-2013': 2.0, '5-2013': 0.0, '11-2013': 1.0}
020215;0.321780952381;{'12-2013': 1.0, '2-2015': 1.0, '8-2015': 1.0, '9-2013': 0.0, '2-2014': 0.0, '4-2014': 1.0, '1-2014': 0.0, '10-2014': 0.0, '7-2013': 1.0, '8-2013': 0.0, '9-2015': 0.0, '4-2013': 0.0, '3-2013': 2.0, '3-2015': 1.0, '7-2014': -1.0, '8-2014': 1.0, '6-2014': 3.0, '9-2014': 0.0, '6-2015': 0.0, '1-2015': 1.0, '5-2013': 1.0}
190220;nan;{}
140819;0.578690625;{'12-2014': 0.0, '7-2014': 1.0, '8-2013': 3.0, '5-2015': 1.0, '9-2014': 4.0, '4-2014': 3.0, '7-2015': 0.0, '3-2014': 1.0, '11-2013': 5.0, '7-2013': 4.0, '8-2014': 2.0, '9-2013': 1.0, '1-2013': 0.0, '6-2014': 1.0, '5-2013': 2.0, '12-2013': 1.0, '8-2015': 1.0, '4-2015': 0.0, '2-2015': 3.0, '1-2014': 2.0, '10-2014': 3.0, '5-2014': 2.0, '10-2013': 0.0, '11-2014': 4.0, '3-2013': 1.0, '3-2015': 0.0, '2-2014': 1.0, '4-2013': 2.0, '6-2013': 3.0, '2-2013': 1.0, '6-2015': 1.0, '1-2015': 1.0}
001115;0.753365625;{'12-2014': 3.0, '7-2014': 3.0, '8-2013': 4.0, '5-2015': 3.0, '9-2014': 2.0, '2-2015': 2.0, '7-2015': 5.0, '3-2014': 0.0, '11-2013': 3.0, '7-2013': 3.0, '8-2014': 1.0, '9-2013': 6.0, '1-2013': 2.0, '6-2014': 3.0, '5-2013': 1.0, '12-2013': 1.0, '11-2014': 4.0, '8-2015': 6.0, '4-2015': 0.0, '1-2014': 0.0, '10-2014': 1.0, '5-2014': 3.0, '10-2013': 3.0, '9-2015': 2.0, '3-2013': 1.0, '3-2015': 5.0, '2-2014': 1.0, '4-2013': 3.0, '6-2013': 5.0, '2-2013': 1.0, '6-2015': 6.0, '1-2015': 4.0}
010216;0.32552;{'2-2015': 1.0, '8-2015': 0.0, '9-2013': 0.0, '4-2013': 0.0, '11-2013': 0.0, '7-2013': 1.0, '9-2015': 0.0, '3-2013': 0.0, '3-2015': 0.0, '7-2014': 1.0, '8-2014': 0.0, '6-2013': 0.0, '2-2013': 1.0, '6-2015': 1.0, '5-2013': 1.0}
190211;0.465342857143;{'11-2014': 1.0, '12-2014': 1.0, '11-2013': -1.0, '9-2013': 1.0, '1-2013': 1.0, '1-2015': 0.0, '10-2013': 0.0}
051016;0.767972727273;{'12-2014': 2.0, '7-2014': 2.0, '8-2013': 0.0, '5-2015': 2.0, '9-2014': 4.0, '4-2014': 7.0, '7-2015': 5.0, '3-2014': -2.0, '11-2013': -1.0, '7-2013': 3.0, '8-2014': 4.0, '9-2013': 6.0, '1-2013': 0.0, '6-2014': 8.0, '5-2013': 3.0, '12-2013': 5.0, '11-2014': 2.0, '8-2015': 3.0, '4-2015': 2.0, '2-2015': 2.0, '1-2014': 3.0, '10-2014': 2.0, '5-2014': 1.0, '10-2013': 5.0, '9-2015': 3.0, '3-2013': 2.0, '3-2015': 1.0, '2-2014': 3.0, '4-2013': 2.0, '6-2013': 1.0, '2-2013': 4.0, '6-2015': 3.0, '1-2015': 3.0}
070320;0.368966666667;{'12-2014': 0.0, '5-2015': 1.0, '1-2014': 0.0, '1-2013': 0.0, '10-2014': 1.0, '1-2015': 0.0}
020217;0.67141;{'3-2013': 1.0, '5-2015': 1.0, '4-2013': 0.0, '7-2015': 0.0, '8-2013': 3.0, '9-2014': -1.0, '8-2014': 2.0, '10-2014': 0.0, '11-2013': -1.0, '10-2013': 0.0}
040911;0.517726666667;{'2-2015': 0.0, '8-2015': 1.0, '4-2015': 0.0, '5-2015': 0.0, '7-2015': 1.0, '10-2014': 0.0, '9-2013': 1.0, '9-2015': 0.0, '3-2015': 2.0, '8-2014': 1.0, '6-2013': 1.0, '9-2014': 1.0, '6-2015': 1.0, '1-2015': 1.0, '5-2013': 1.0}
190319;2.4114;{'9-2013': 1.0}
170615;0.0;{'3-2013': -1.0, '2-2013': 1.0, '9-2013': -1.0, '7-2013': 1.0}
060312;0.114369230769;{'12-2013': 1.0, '1-2014': 0.0, '8-2013': 1.0, '5-2015': 0.0, '4-2014': 0.0, '4-2013': -1.0, '3-2013': 1.0, '5-2014': 0.0, '3-2015': 1.0, '2-2014': 0.0, '3-2014': 1.0, '4-2015': 0.0, '10-2013': 0.0}
060315;0.3237;{'12-2014': 3.0, '7-2014': 2.0, '8-2013': 1.0, '5-2015': 0.0, '4-2014': 2.0, '7-2015': 0.0, '3-2014': 0.0, '7-2013': 1.0, '8-2014': 4.0, '9-2013': 1.0, '1-2013': 1.0, '6-2014': 0.0, '12-2013': 1.0, '8-2015': 2.0, '4-2015': 0.0, '2-2015': 0.0, '4-2013': 0.0, '5-2014': 0.0, '10-2013': 0.0, '9-2015': -1.0, '3-2013': 2.0, '3-2015': 3.0, '9-2014': 1.0, '1-2014': 1.0, '6-2013': 1.0, '2-2013': 1.0, '6-2015': 1.0, '1-2015': 1.0}
040613;0.331696551724;{'12-2014': 4.0, '1-2013': 2.0, '5-2015': 2.0, '4-2014': 2.0, '7-2015': 2.0, '3-2014': 0.0, '11-2013': -1.0, '7-2013': 2.0, '7-2014': 2.0, '8-2014': 2.0, '6-2013': 2.0, '9-2014': 0.0, '6-2014': 1.0, '5-2013': 3.0, '11-2014': 2.0, '8-2015': 0.0, '4-2015': 1.0, '2-2015': 1.0, '1-2014': 0.0, '10-2014': 1.0, '9-2015': 2.0, '4-2013': 2.0, '5-2014': -1.0, '3-2015': 1.0, '2-2014': 1.0, '8-2013': 1.0, '2-2013': 0.0, '6-2015': -2.0, '1-2015': 0.0}
190919;nan;{}
070413;0.271164705882;{'12-2013': 2.0, '2-2015': 1.0, '8-2015': 1.0, '8-2013': 1.0, '7-2014': 0.0, '4-2014': 2.0, '3-2014': 0.0, '11-2013': 1.0, '7-2013': 1.0, '9-2015': 1.0, '5-2014': 0.0, '3-2015': 0.0, '2-2014': 1.0, '8-2014': 2.0, '6-2013': 1.0, '9-2014': -1.0, '6-2014': 0.0}
010812;0.0;{'9-2015': -1.0, '8-2015': 1.0}
031117;0.1423;{'9-2014': 0.0, '9-2013': 1.0, '10-2013': -1.0, '7-2014': 1.0}
190317;nan;{}
020615;0.38625625;{'12-2014': 1.0, '1-2013': 1.0, '9-2013': 1.0, '5-2015': 1.0, '8-2013': 3.0, '10-2014': 0.0, '3-2013': 0.0, '9-2015': 1.0, '5-2014': 1.0, '7-2014': 0.0, '8-2014': 1.0, '6-2013': 0.0, '9-2014': 0.0, '6-2015': -1.0, '10-2013': 0.0, '5-2013': 1.0}
050215;0.153486666667;{'12-2013': 1.0, '12-2014': 1.0, '9-2013': 0.0, '5-2015': 0.0, '4-2014': -1.0, '3-2014': 1.0, '4-2013': -1.0, '10-2014': 0.0, '11-2013': 1.0, '7-2013': 1.0, '3-2013': 2.0, '8-2013': 0.0, '4-2015': 1.0, '9-2014': 1.0, '6-2015': 0.0}
070216;0.5434;{'7-2015': 1.0, '9-2014': 1.0, '10-2014': 0.0}
020120;0.43675;{'7-2015': 0.0, '6-2015': 1.0}
020111;0.3445875;{'12-2014': 0.0, '1-2013': 5.0, '8-2013': 2.0, '5-2015': 2.0, '4-2014': 1.0, '6-2013': 2.0, '3-2014': 1.0, '11-2013': 2.0, '7-2013': 0.0, '7-2014': 0.0, '8-2014': 1.0, '9-2013': 1.0, '9-2014': 0.0, '6-2014': 1.0, '5-2013': 2.0, '12-2013': 3.0, '11-2014': 1.0, '8-2015': 2.0, '4-2015': 1.0, '2-2015': 0.0, '1-2014': 1.0, '10-2014': 1.0, '5-2014': 4.0, '10-2013': -1.0, '9-2015': 1.0, '3-2013': 2.0, '3-2015': 1.0, '2-2014': 1.0, '4-2013': 1.0, '2-2013': 0.0, '6-2015': 1.0, '1-2015': 1.0}
020110;1.69543939394;{'12-2014': 8.0, '7-2014': 5.0, '8-2013': 2.0, '5-2015': 12.0, '9-2014': 8.0, '4-2014': 7.0, '7-2015': 11.0, '3-2014': 4.0, '11-2013': 5.0, '7-2013': 3.0, '8-2014': 8.0, '9-2013': 9.0, '1-2013': 13.0, '6-2014': 9.0, '5-2013': 12.0, '12-2013': 17.0, '11-2014': 6.0, '8-2015': 6.0, '4-2015': 1.0, '2-2015': 5.0, '1-2014': 4.0, '10-2014': 4.0, '5-2014': 12.0, '10-2013': 7.0, '9-2015': 3.0, '3-2013': 22.0, '3-2015': 4.0, '2-2014': 6.0, '4-2013': 19.0, '6-2013': 11.0, '2-2013': 7.0, '6-2015': 10.0, '1-2015': 9.0}
161713;0.397055555556;{'12-2013': 1.0, '11-2014': 0.0, '1-2014': 0.0, '8-2013': 1.0, '3-2014': 1.0, '9-2014': 2.0, '4-2014': 1.0, '10-2014': 0.0, '10-2013': 0.0}
010317;0.273884210526;{'12-2013': 1.0, '2-2015': 1.0, '8-2015': 0.0, '3-2014': 1.0, '5-2015': 1.0, '1-2014': 0.0, '8-2014': 1.0, '10-2014': -1.0, '11-2013': 2.0, '7-2013': 1.0, '4-2013': 0.0, '3-2013': 1.0, '3-2015': 0.0, '2-2014': 0.0, '8-2013': 0.0, '6-2013': 2.0, '9-2014': 1.0, '6-2015': 1.0, '1-2015': 2.0}
040713;0.380770967742;{'12-2014': 1.0, '1-2013': 0.0, '8-2013': -1.0, '5-2015': 2.0, '4-2014': 1.0, '7-2015': 1.0, '3-2014': 1.0, '11-2013': 2.0, '7-2013': 1.0, '8-2014': 2.0, '9-2013': 2.0, '9-2014': 6.0, '6-2014': 1.0, '5-2013': 1.0, '12-2013': 2.0, '11-2014': 1.0, '8-2015': 2.0, '4-2015': 1.0, '2-2015': 1.0, '1-2014': 0.0, '10-2014': 0.0, '10-2013': -1.0, '9-2015': 2.0, '5-2014': 1.0, '3-2015': 1.0, '2-2014': 0.0, '4-2013': 0.0, '6-2013': 5.0, '2-2013': 2.0, '6-2015': 1.0, '1-2015': 0.0}
011211;nan;{}
061315;0.24352;{'12-2013': 2.0, '3-2013': 1.0, '8-2015': -1.0, '9-2013': 0.0, '7-2015': -1.0, '8-2013': 1.0, '6-2015': 2.0, '10-2013': 1.0, '5-2013': 0.0, '11-2013': 0.0}
151111;0.50934;{'3-2013': 0.0, '5-2015': 1.0, '7-2014': 0.0, '8-2014': 0.0, '6-2014': 1.0, '3-2014': 0.0, '1-2013': 1.0, '2-2013': 1.0, '5-2014': 1.0, '2-2014': 1.0}
001321;0.82584;{'5-2015': 1.0, '4-2014': 1.0, '6-2013': 0.0, '3-2014': 3.0, '11-2013': 2.0, '7-2013': 1.0, '8-2014': 0.0, '4-2015': 1.0, '9-2014': 4.0, '10-2013': 3.0, '5-2013': 1.0, '12-2013': 0.0, '9-2015': 3.0, '7-2014': 1.0, '9-2013': 1.0, '4-2013': 1.0, '10-2014': 0.0, '3-2013': 1.0, '6-2014': 0.0, '11-2014': 0.0, '5-2014': 0.0, '3-2015': 1.0, '2-2014': 2.0, '8-2013': 2.0, '6-2015': 2.0}
040219;0.416933333333;{'9-2014': 0.0, '10-2014': 0.0, '2-2014': 1.0}
170621;0.68815483871;{'12-2014': 1.0, '1-2013': 4.0, '8-2013': 1.0, '5-2015': 2.0, '4-2014': 2.0, '7-2015': 3.0, '3-2014': 2.0, '11-2013': -1.0, '7-2013': 1.0, '7-2014': 2.0, '8-2014': 1.0, '6-2013': 0.0, '9-2014': 0.0, '6-2014': 3.0, '5-2013': 1.0, '11-2014': 1.0, '8-2015': 0.0, '9-2013': 2.0, '2-2015': 0.0, '1-2014': 2.0, '10-2014': 0.0, '5-2014': 0.0, '10-2013': 2.0, '9-2015': 1.0, '3-2013': 2.0, '3-2015': 1.0, '2-2014': 1.0, '4-2013': 0.0, '2-2013': 3.0, '6-2015': 3.0, '1-2015': 1.0}
180413;0.71094375;{'12-2013': 1.0, '12-2014': 1.0, '4-2015': 0.0, '4-2014': -1.0, '8-2013': 0.0, '10-2014': 1.0, '11-2013': -1.0, '7-2013': 0.0, '10-2013': 1.0, '3-2015': 1.0, '2-2014': 2.0, '6-2013': 0.0, '1-2013': 2.0, '2-2013': -1.0, '1-2015': 2.0, '5-2013': 1.0}
161013;0.641828571429;{'4-2013': 0.0, '3-2013': 1.0, '9-2013': 0.0, '7-2014': 1.0, '6-2013': 1.0, '8-2013': 1.0, '9-2014': 0.0}
040819;0.61983125;{'12-2014': 3.0, '7-2014': 4.0, '8-2013': 1.0, '5-2015': 2.0, '9-2014': 3.0, '4-2014': 1.0, '7-2015': 1.0, '3-2014': 0.0, '11-2013': 1.0, '7-2013': 1.0, '8-2014': 2.0, '9-2013': 3.0, '1-2013': 3.0, '6-2014': 1.0, '5-2013': 3.0, '12-2013': 2.0, '8-2015': 2.0, '4-2015': 1.0, '2-2015': 1.0, '1-2014': 1.0, '10-2014': 4.0, '5-2014': 1.0, '10-2013': 2.0, '11-2014': -1.0, '3-2013': 3.0, '3-2015': 2.0, '2-2014': 2.0, '4-2013': 1.0, '6-2013': 2.0, '2-2013': 4.0, '6-2015': 2.0, '1-2015': 6.0}
001312;16.2145878788;{'12-2014': 11.0, '7-2014': 7.0, '8-2013': 24.0, '5-2015': 22.0, '9-2014': 11.0, '4-2014': 11.0, '7-2015': 32.0, '3-2014': 7.0, '11-2013': 13.0, '7-2013': 9.0, '8-2014': 12.0, '9-2013': 7.0, '1-2013': 10.0, '6-2014': 8.0, '5-2013': 12.0, '12-2013': 18.0, '11-2014': 14.0, '8-2015': 20.0, '4-2015': 17.0, '2-2015': 8.0, '1-2014': 7.0, '10-2014': 16.0, '5-2014': 9.0, '10-2013': 11.0, '9-2015': 22.0, '3-2013': 12.0, '3-2015': 14.0, '2-2014': 8.0, '4-2013': 17.0, '6-2013': 18.0, '2-2013': 16.0, '6-2015': 22.0, '1-2015': 8.0}
011416;0.561753125;{'12-2014': 1.0, '7-2014': 7.0, '8-2013': 5.0, '5-2015': 4.0, '4-2014': 1.0, '7-2015': 0.0, '3-2014': 0.0, '11-2013': 2.0, '7-2013': 2.0, '8-2014': 3.0, '9-2013': 2.0, '9-2014': 4.0, '6-2014': 2.0, '5-2013': 1.0, '12-2013': 1.0, '11-2014': 2.0, '8-2015': 1.0, '4-2015': 0.0, '2-2015': 1.0, '1-2014': 0.0, '10-2014': 3.0, '5-2014': 0.0, '10-2013': 1.0, '9-2015': 0.0, '3-2013': 2.0, '3-2015': 2.0, '2-2014': 2.0, '4-2013': 0.0, '6-2013': 3.0, '2-2013': 2.0, '6-2015': 0.0, '1-2015': 1.0}
140811;0.390641935484;{'12-2014': 1.0, '7-2014': 3.0, '8-2013': 2.0, '5-2015': 3.0, '9-2014': 1.0, '4-2014': 1.0, '7-2015': 1.0, '3-2014': 1.0, '11-2013': 1.0, '7-2013': 2.0, '8-2014': 3.0, '9-2013': 0.0, '1-2013': 2.0, '6-2014': 3.0, '5-2013': 0.0, '11-2014': 2.0, '8-2015': -1.0, '4-2015': 1.0, '2-2015': 2.0, '1-2014': 1.0, '10-2014': 3.0, '5-2014': 1.0, '10-2013': 0.0, '9-2015': 3.0, '3-2013': -1.0, '3-2015': 3.0, '2-2014': 0.0, '4-2013': 0.0, '6-2013': 3.0, '2-2013': 1.0, '6-2015': 0.0}
020310;0.144625;{'3-2013': -2.0, '2-2013': 1.0, '9-2013': 0.0, '4-2013': 0.0, '8-2013': 1.0, '1-2013': 2.0, '4-2014': 1.0, '6-2014': -1.0}
001421;1.91608484848;{'12-2014': 1.0, '7-2014': 0.0, '8-2013': 4.0, '5-2015': 4.0, '9-2014': 0.0, '4-2014': 5.0, '7-2015': 2.0, '3-2014': 4.0, '11-2013': 9.0, '7-2013': 4.0, '8-2014': 4.0, '9-2013': 4.0, '1-2013': 9.0, '6-2014': 4.0, '5-2013': 6.0, '12-2013': 2.0, '11-2014': 5.0, '8-2015': 2.0, '4-2015': 4.0, '2-2015': 8.0, '1-2014': 4.0, '10-2014': 4.0, '5-2014': 6.0, '10-2013': 2.0, '9-2015': 9.0, '3-2013': 4.0, '3-2015': 6.0, '2-2014': 2.0, '4-2013': 5.0, '6-2013': 2.0, '2-2013': 2.0, '6-2015': 5.0, '1-2015': 6.0}
140519;0.254975;{'2-2015': 0.0, '3-2013': 1.0, '12-2014': 1.0, '4-2013': 0.0, '4-2014': 1.0, '11-2013': 0.0, '10-2013': 1.0, '5-2014': 0.0, '8-2014': 2.0, '9-2014': 0.0, '6-2014': 1.0, '1-2015': 0.0}
070116;0.28915;{'3-2013': 0.0, '4-2013': 1.0, '6-2013': -1.0, '1-2013': 1.0, '2-2013': 1.0, '5-2013': 1.0}
020815;0.38455;{'1-2013': 1.0, '2-2013': 0.0}
001212;1.02093636364;{'12-2014': 3.0, '7-2014': 4.0, '8-2013': 6.0, '5-2015': 2.0, '9-2014': 2.0, '4-2014': 7.0, '7-2015': 6.0, '3-2014': 5.0, '11-2013': 10.0, '7-2013': 8.0, '8-2014': 13.0, '9-2013': 2.0, '1-2013': 4.0, '6-2014': 10.0, '5-2013': 1.0, '12-2013': 3.0, '11-2014': 8.0, '8-2015': 3.0, '4-2015': 3.0, '2-2015': 7.0, '1-2014': 3.0, '10-2014': 1.0, '5-2014': 4.0, '10-2013': 5.0, '9-2015': 5.0, '3-2013': 8.0, '3-2015': 5.0, '2-2014': 6.0, '4-2013': 6.0, '6-2013': 3.0, '2-2013': 5.0, '6-2015': 5.0, '1-2015': 4.0}
070317;0.533144444444;{'12-2014': 1.0, '8-2013': 0.0, '7-2014': 2.0, '2-2015': 0.0, '7-2015': 2.0, '3-2014': -1.0, '11-2013': 1.0, '7-2013': 1.0, '8-2014': 8.0, '6-2013': 0.0, '9-2014': 1.0, '10-2013': 0.0, '5-2013': 1.0, '12-2013': 1.0, '9-2015': 1.0, '8-2015': 0.0, '9-2013': 1.0, '1-2014': 2.0, '10-2014': 1.0, '5-2014': 2.0, '6-2014': 0.0, '11-2014': 3.0, '3-2013': 4.0, '2-2014': 1.0, '4-2013': 3.0, '2-2013': 6.0, '1-2015': 1.0}
001112;86.828;{'12-2014': 40.0, '7-2014': 75.0, '8-2013': 78.0, '5-2015': 44.0, '9-2014': 55.0, '4-2014': 46.0, '7-2015': 67.0, '3-2014': 45.0, '11-2013': 28.0, '7-2013': 32.0, '8-2014': 75.0, '9-2013': 47.0, '1-2013': 25.0, '6-2014': 63.0, '5-2013': 38.0, '12-2013': 39.0, '11-2014': 25.0, '8-2015': 89.0, '4-2015': 37.0, '2-2015': 16.0, '1-2014': 19.0, '10-2014': 54.0, '5-2014': 53.0, '10-2013': 29.0, '9-2015': 74.0, '3-2013': 34.0, '3-2015': 20.0, '2-2014': 17.0, '4-2013': 25.0, '6-2013': 44.0, '2-2013': 34.0, '6-2015': 55.0, '1-2015': 29.0}
011422;0.5832;{'7-2013': 1.0, '4-2015': 1.0, '5-2015': 0.0, '6-2013': 0.0, '8-2013': 0.0, '6-2015': 0.0, '10-2013': 1.0, '5-2013': 1.0, '11-2013': 0.0}
001414;6.57132727273;{'12-2014': 12.0, '7-2014': 15.0, '8-2013': 12.0, '5-2015': 2.0, '9-2014': 18.0, '4-2014': 11.0, '7-2015': 7.0, '3-2014': 20.0, '11-2013': 8.0, '7-2013': 18.0, '8-2014': 5.0, '9-2013': 12.0, '1-2013': 14.0, '6-2014': 13.0, '5-2013': 26.0, '12-2013': 16.0, '11-2014': 8.0, '8-2015': 10.0, '4-2015': 12.0, '2-2015': 5.0, '1-2014': 11.0, '10-2014': 11.0, '5-2014': 6.0, '10-2013': 19.0, '9-2015': 11.0, '3-2013': 15.0, '3-2015': 14.0, '2-2014': 11.0, '4-2013': 23.0, '6-2013': 21.0, '2-2013': 14.0, '6-2015': 9.0, '1-2015': 12.0}
180515;0.247033333333;{'12-2013': 1.0, '12-2014': 2.0, '8-2015': 1.0, '9-2013': 1.0, '5-2015': 3.0, '7-2015': -1.0, '8-2013': 2.0, '10-2014': 0.0, '11-2014': 0.0, '7-2014': 0.0, '4-2015': 1.0, '1-2013': 1.0, '6-2015': 3.0, '6-2014': 3.0, '9-2015': 0.0}
070720;1.61606666667;{'12-2014': 5.0, '7-2014': 5.0, '8-2013': 4.0, '5-2015': 7.0, '9-2014': 4.0, '4-2014': 4.0, '7-2015': 9.0, '3-2014': 6.0, '11-2013': 9.0, '7-2013': 6.0, '8-2014': 10.0, '9-2013': 13.0, '1-2013': 7.0, '6-2014': 7.0, '5-2013': 12.0, '12-2013': 12.0, '11-2014': 6.0, '8-2015': 3.0, '4-2015': 17.0, '2-2015': 5.0, '1-2014': 9.0, '10-2014': 10.0, '5-2014': 3.0, '10-2013': 11.0, '9-2015': 2.0, '3-2013': 11.0, '3-2015': -8.0, '2-2014': 9.0, '4-2013': 9.0, '6-2013': 2.0, '2-2013': 9.0, '6-2015': 4.0, '1-2015': 3.0}
150515;0.276794117647;{'12-2013': 0.0, '12-2014': 1.0, '1-2014': 2.0, '4-2015': 0.0, '3-2013': 3.0, '4-2013': -1.0, '11-2013': 1.0, '6-2014': -1.0, '11-2014': -1.0, '5-2014': 1.0, '3-2015': 2.0, '2-2014': 0.0, '3-2014': 0.0, '9-2014': 1.0, '2-2013': 1.0, '1-2013': 1.0, '9-2015': 1.0}
011414;0.8054;{'12-2013': 1.0, '12-2014': 1.0, '4-2015': 1.0, '2-2014': 1.0, '4-2014': 0.0, '3-2014': 1.0, '11-2013': 0.0, '10-2013': 4.0, '11-2014': 1.0, '4-2013': 1.0, '3-2013': 0.0, '3-2015': 1.0, '7-2014': 1.0, '8-2014': 0.0, '5-2013': 1.0, '6-2013': 0.0, '1-2013': 1.0, '2-2013': 1.0, '6-2014': 1.0, '9-2015': 1.0, '5-2015': -1.0}
161410;0.44666;{'12-2013': 1.0, '5-2014': 0.0, '9-2013': 1.0, '7-2013': 1.0, '8-2014': 1.0, '6-2013': 0.0, '8-2013': 0.0, '4-2014': 3.0, '10-2013': 1.0, '5-2013': 1.0}
001217;5.21954242424;{'12-2014': 5.0, '7-2014': 3.0, '8-2013': 3.0, '5-2015': 3.0, '9-2014': 3.0, '4-2014': 1.0, '7-2015': 2.0, '3-2014': 3.0, '11-2013': 6.0, '7-2013': 3.0, '8-2014': 2.0, '9-2013': 5.0, '1-2013': 2.0, '6-2014': 2.0, '5-2013': 4.0, '12-2013': 6.0, '11-2014': 3.0, '8-2015': 5.0, '4-2015': 6.0, '2-2015': 2.0, '1-2014': 4.0, '10-2014': 9.0, '5-2014': 3.0, '10-2013': 5.0, '9-2015': 1.0, '3-2013': 5.0, '3-2015': 4.0, '2-2014': 6.0, '4-2013': 4.0, '6-2013': 5.0, '2-2013': 3.0, '6-2015': 3.0, '1-2015': 2.0}
171118;0.3491875;{'12-2013': 0.0, '3-2013': 1.0, '9-2013': 0.0, '7-2014': 1.0, '8-2014': 0.0, '10-2013': 1.0, '7-2013': 2.0, '11-2013': 0.0}
040310;0.917533333333;{'5-2014': 0.0, '1-2015': 1.0, '4-2014': 1.0}
020112;0.5489;{'9-2015': 1.0, '12-2014': 1.0}
011213;0.423233333333;{'4-2015': 0.0, '3-2015': 1.0, '5-2015': 0.0}
050511;nan;{}
050516;0.373792307692;{'2-2015': 0.0, '8-2013': 0.0, '2-2014': 0.0, '1-2014': 1.0, '7-2013': 1.0, '6-2014': 1.0, '11-2014': 1.0, '3-2013': 1.0, '7-2014': 0.0, '8-2014': 2.0, '6-2013': 1.0, '9-2014': -1.0, '1-2015': 0.0}
141110;0.361769230769;{'12-2014': 1.0, '1-2013': 1.0, '8-2013': 2.0, '7-2014': 2.0, '7-2015': 1.0, '3-2014': 1.0, '11-2013': 0.0, '8-2014': 0.0, '6-2013': 0.0, '9-2014': 0.0, '6-2014': 2.0, '5-2013': 2.0, '12-2013': 0.0, '9-2015': 1.0, '9-2013': 0.0, '1-2014': 1.0, '10-2014': 1.0, '3-2013': 1.0, '10-2013': 2.0, '11-2014': 1.0, '5-2014': -1.0, '3-2015': 0.0, '2-2014': 0.0, '4-2013': 0.0, '2-2013': 1.0, '1-2015': 1.0}
161014;0.38088;{'6-2013': 1.0, '9-2013': 0.0, '4-2015': 1.0, '7-2013': 1.0, '5-2015': 0.0}
170317;0.40776;{'12-2014': 1.0, '9-2014': 0.0, '9-2013': 1.0, '10-2013': 0.0, '8-2014': 1.0}
070312;0.952281818182;{'12-2014': 4.0, '7-2014': 0.0, '8-2013': 9.0, '5-2015': 5.0, '9-2014': 6.0, '4-2014': 2.0, '7-2015': 7.0, '3-2014': 5.0, '11-2013': 4.0, '7-2013': 10.0, '8-2014': 7.0, '9-2013': 15.0, '1-2013': 9.0, '6-2014': 6.0, '5-2013': 7.0, '12-2013': 6.0, '11-2014': 3.0, '8-2015': 3.0, '4-2015': 1.0, '2-2015': 4.0, '1-2014': 2.0, '10-2014': 4.0, '5-2014': 2.0, '10-2013': 6.0, '9-2015': 6.0, '3-2013': 13.0, '3-2015': 5.0, '2-2014': 7.0, '4-2013': 9.0, '6-2013': 5.0, '2-2013': 7.0, '6-2015': 4.0, '1-2015': 5.0}
